mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
16	16	185/2	185/2	0.5	5/8	5/8	Chord	6/4	1	2	1/8		1/8	1	311							
16	16	93	93	1.0	3/4	3/4	Chord	6/4	1	2	1/4		1/4	1	312							
16	16	94	94	2.0	1	1	Chord	6/4	1	2	1/2		1/2	1	313							
16	16	90	90	1.0	0	0	Chord	6/4	2	1	1/4		1/4	1	314							
16	16	91	91	2.0	1/4	1/4	Chord	6/4	2	1	1/2		1/2	1	315							
16	16	93	93	0.5	3/4	3/4	Chord	6/4	2	1	1/8		1/8	1	316							
16	16	187/2	187/2	0.5	7/8	7/8	Chord	6/4	2	1	1/8		1/8	1	317							
16	16	94	94	2.0	1	1	Chord	6/4	2	1	1/2		1/2	1	318							
16	16	90	90	1.0	0	0	Chord	6/4	2	2	1/4		1/4	1	319							
16	16	91	91	1.0	1/4	1/4	Chord	6/4	2	2	1/4		1/4	1	320							
16	16	92	92	1.0	1/2	1/2	Chord	6/4	2	2	1/4		1/4	1	321							
16	16	93	93	1.5	3/4	3/4	Chord	6/4	2	2	3/8		1/4	3/2	322							
16	16	189/2	189/2	0.5	9/8	9/8	Chord	6/4	2	2	1/8		1/8	1	323							
16	16	95	95	0.5	5/4	5/4	Chord	6/4	2	2	1/8		1/8	1	324							
16	16	191/2	191/2	0.5	11/8	11/8	Chord	6/4	2	2	1/8		1/8	1	325							
17	17	96	96	2.0	0	0	Chord	6/4	1	1	1/2		1/2	1	326							
17	17	98	98	1.0	1/2	1/2	Chord	6/4	1	1	1/4		1/4	1	327							
17	17	99	99	2.0	3/4	3/4	Chord	6/4	1	1	1/2		1/2	1	328							
17	17	101	101	0.75	5/4	5/4	Chord	6/4	1	1	3/16		1/8	3/2	329							
17	17	407/4	407/4	0.25	23/16	23/16	Chord	6/4	1	1	1/16		1/16	1	330							
17	17	96	96	2.0	0	0	Chord	6/4	1	2	1/2		1/2	1	331							
17	17	98	98	1.0	1/2	1/2	Chord	6/4	1	2	1/4		1/4	1	332							
17	17	99	99	1.0	3/4	3/4	Chord	6/4	1	2	1/4		1/4	1	333							
17	17	100	100	1.0	1	1	Chord	6/4	1	2	1/4		1/4	1	334							
17	17	101	101	1.0	5/4	5/4	Chord	6/4	1	2	1/4		1/4	1	335							
17	17	96	96	0.5	0	0	Chord	6/4	2	1	1/8		1/8	1	336							
17	17	193/2	193/2	0.5	1/8	1/8	Chord	6/4	2	1	1/8		1/8	1	337							
17	17	97	97	0.5	1/4	1/4	Chord	6/4	2	1	1/8		1/8	1	338							
17	17	195/2	195/2	0.5	3/8	3/8	Chord	6/4	2	1	1/8		1/8	1	339							
17	17	98	98	1.0	1/2	1/2	Chord	6/4	2	1	1/4		1/4	1	340							
17	17	99	99	3.0	3/4	3/4	Chord	6/4	2	1	3/4		1/2	3/2	341							
17	17	96	96	2.0	0	0	Chord	6/4	2	2	1/2		1/2	1	342							
17	17	98	98	0.5	1/2	1/2	Chord	6/4	2	2	1/8		1/8	1	343							
17	17	197/2	197/2	0.5	5/8	5/8	Chord	6/4	2	2	1/8		1/8	1	344							
17	17	99	99	0.5	3/4	3/4	Chord	6/4	2	2	1/8		1/8	1	345							
17	17	199/2	199/2	0.5	7/8	7/8	Chord	6/4	2	2	1/8		1/8	1	346							
17	17	100	100	0.5	1	1	Chord	6/4	2	2	1/8		1/8	1	347							
17	17	201/2	201/2	0.5	9/8	9/8	Chord	6/4	2	2	1/8		1/8	1	348							
17	17	101	101	0.5	5/4	5/4	Chord	6/4	2	2	1/8		1/8	1	349							
17	17	203/2	203/2	0.5	11/8	11/8	Chord	6/4	2	2	1/8		1/8	1	350							
18	18	102	102	0.0	0	0	Chord	6/4	1	1	0	appoggiatura	1/8	1	351							
18	18	102	102	3.0	0	0	Chord	6/4	1	1	3/4		1/2	3/2	352							
18	18	105	105	3.0	3/4	3/4	Chord	6/4	1	1	3/4		1/2	3/2	353							
18	18	205/2	205/2	0.5	1/8	1/8	Chord	6/4	1	2	1/8		1/8	1	354							
18	18	103	103	2.0	1/4	1/4	Chord	6/4	1	2	1/2		1/2	1	355							
18	18	105	105	3.0	3/4	3/4	Chord	6/4	1	2	3/4		1/2	3/2	356							
18	18	103	103	0.5	1/4	1/4	Chord	6/4	1	3	1/8		1/8	1	357							
18	18	207/2	207/2	0.5	3/8	3/8	Chord	6/4	1	3	1/8		1/8	1	358							
18	18	104	104	1.0	1/2	1/2	Chord	6/4	1	3	1/4		1/4	1	359							
18	18	105	105	3.0	3/4	3/4	Chord	6/4	1	3	3/4		1/2	3/2	360							
18	18	102	102	3.0	0	0	Chord	6/4	2	1	3/4		1/2	3/2	361	ornamentShortTrill						
18	18	105	105	3.0	3/4	3/4	Chord	6/4	2	1	3/4		1/2	3/2	362	ornamentShortTrill						
18	18	102	102	2.0	0	0	Chord	6/4	2	2	1/2		1/2	1	363							
18	18	104	104	1.0	1/2	1/2	Chord	6/4	2	2	1/4		1/4	1	364							
18	18	105	105	3.0	3/4	3/4	Chord	6/4	2	2	3/4		1/2	3/2	365							
