mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	5/16	5/16	4/4	1	1	1/16		1/16	1		3	57		0
1	1	3/8	3/8	4/4	1	1	1/16		1/16	1		-2	58		1
1	1	7/16	7/16	4/4	1	1	1/16		1/16	1		0	60		2
1	1	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		0	60		3
1	1	1/2	1/2	4/4	2	1	3/8		1/4	3/2		-2	46		10
1	1	1/2	1/2	4/4	1	1	1/8		1/8	1		2	62		4
1	1	5/8	5/8	4/4	1	1	1/16		1/16	1		-3	63		5
1	1	11/16	11/16	4/4	1	1	1/16		1/16	1		2	62		6
1	1	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		2	62		7
1	1	3/4	3/4	4/4	1	1	3/16		1/8	3/2		-3	63		8
1	1	7/8	7/8	4/4	2	1	3/32		1/16	3/2		-2	58		11
1	1	15/16	15/16	4/4	1	1	1/16		1/16	1		-1	65		9
1	1	31/32	31/32	4/4	2	1	1/32		1/32	1		-2	58		12
2	2	0	0	4/4	1	1	0	appoggiatura	1/8	1		2	62		13
2	2	0	0	4/4	2	1	1/4		1/4	1		3	57		30
2	2	0	0	4/4	1	1	3/16		1/8	3/2		0	60		14
2	2	3/16	3/16	4/4	1	1	1/16		1/16	1		0	60		15
2	2	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-1	65		16
2	2	3/8	3/8	4/4	2	1	1/8		1/8	1		3	45		31
2	2	7/16	7/16	4/4	1	1	1/80		1/64	4/5		-3	63		17
2	2	9/20	9/20	4/4	1	1	1/80		1/64	4/5		2	62		18
2	2	37/80	37/80	4/4	1	1	1/80		1/64	4/5		0	60		19
2	2	19/40	19/40	4/4	1	1	1/80		1/64	4/5		-2	58		20
2	2	39/80	39/80	4/4	1	1	1/80		1/64	4/5		3	57		21
2	2	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		3	57		22
2	2	1/2	1/2	4/4	2	1	0	appoggiatura	1/8	1		3	45		32
2	2	1/2	1/2	4/4	2	1	1/4		1/4	1		1	43		33
2	2	1/2	1/2	4/4	1	1	3/16		1/8	3/2		-2	58		23
2	2	11/16	11/16	4/4	1	1	1/48		1/32	2/3		-2	58		24
2	2	17/24	17/24	4/4	1	1	1/48		1/32	2/3		0	60		25
2	2	35/48	35/48	4/4	1	1	1/48		1/32	2/3		2	62		26
2	2	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		2	62		27
2	2	3/4	3/4	4/4	1	1	3/16		1/8	3/2		0	60		28
2	2	13/16	13/16	4/4	2	1	1/16		1/16	1		-1	53		34
2	2	7/8	7/8	4/4	2	1	1/8		1/8	1		4	52		35
2	2	15/16	15/16	4/4	1	1	1/16		1/16	1		2	62		29
3	3	0	0	4/4	2	2	1/2		1/2	1		-1	41		57
3	3	0	0	4/4	1	1	1/8		1/8	1		3	57		36
3	3	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		1	55		37
3	3	1/8	1/8	4/4	1	1	1/8		1/8	1		-1	53		38
3	3	1/4	1/4	4/4	2	1	1/4		1/4	1		-1	53		52
3	3	11/32	11/32	4/4	1	1	1/32		1/32	1		1	55		39
3	3	3/8	3/8	4/4	1	1	1/32		1/32	1		3	57		40
3	3	13/32	13/32	4/4	1	1	1/32		1/32	1		-2	58		41
3	3	7/16	7/16	4/4	1	1	1/32		1/32	1		0	60		42
3	3	15/32	15/32	4/4	1	1	1/32		1/32	1		2	62		43
3	3	1/2	1/2	4/4	1	1	0	appoggiatura	1/8	1		2	62		44
3	3	1/2	1/2	4/4	2	1	1/8		1/8	1		1	55		53
3	3	1/2	1/2	4/4	2	2	1/4		1/4	1		1	55		58
3	3	1/2	1/2	4/4	1	1	3/16		1/8	3/2		-3	63		45
3	3	5/8	5/8	4/4	2	1	1/8		1/8	1		-2	58		54
3	3	11/16	11/16	4/4	1	1	1/48		1/32	2/3		-3	63		46
3	3	17/24	17/24	4/4	1	1	1/48		1/32	2/3		-1	65		47
3	3	35/48	35/48	4/4	1	1	1/48		1/32	2/3		1	67		48
3	3	3/4	3/4	4/4	1	1	0	appoggiatura	1/8	1		1	67		49
3	3	3/4	3/4	4/4	2	1	1/8		1/8	1		3	57		55
3	3	3/4	3/4	4/4	2	2	1/4		1/4	1		3	57		59
3	3	3/4	3/4	4/4	1	1	3/16		1/8	3/2		-1	65		50
3	3	7/8	7/8	4/4	2	1	1/8		1/8	1		0	60		56
3	3	15/16	15/16	4/4	1	1	1/16		1/16	1		1	67		51
4	4	0	0	4/4	2	1	1/8		1/8	1		-2	58		78
4	4	0	0	4/4	1	1	1/8		1/8	1		2	62		60
4	4	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		0	60		61
4	4	1/8	1/8	4/4	1	1	1/8		1/8	1		-2	58		62
4	4	5/32	5/32	4/4	2	1	1/32		1/32	1		0	48		79
4	4	3/16	3/16	4/4	2	1	1/32		1/32	1		-2	46		80
4	4	7/32	7/32	4/4	2	1	1/32		1/32	1		3	45		81
4	4	1/4	1/4	4/4	2	2	1/4		1/4	1		1	43		88
4	4	1/4	1/4	4/4	1	1	3/16		1/8	3/2		-2	70		63
4	4	3/8	3/8	4/4	2	1	1/8		1/8	1		1	55		82
4	4	7/16	7/16	4/4	1	1	1/80		1/64	4/5		3	69		64
4	4	9/20	9/20	4/4	1	1	1/80		1/64	4/5		1	67		65
4	4	37/80	37/80	4/4	1	1	1/80		1/64	4/5		-1	65		66
4	4	19/40	19/40	4/4	1	1	1/80		1/64	4/5		4	64		67
4	4	39/80	39/80	4/4	1	1	1/80		1/64	4/5		2	62		68
4	4	1/2	1/2	4/4	2	1	1/8		1/8	1		0	60		83
4	4	1/2	1/2	4/4	1	1	1/8		1/8	1		4	64		69
4	4	5/8	5/8	4/4	1	1	0	appoggiatura	1/8	1		2	62		70
4	4	5/8	5/8	4/4	1	1	1/8		1/8	1		0	60		71
4	4	21/32	21/32	4/4	2	1	1/32		1/32	1		2	50		84
4	4	11/16	11/16	4/4	2	1	1/32		1/32	1		0	48		85
4	4	23/32	23/32	4/4	2	1	1/32		1/32	1		-2	46		86
4	4	3/4	3/4	4/4	2	2	1/4		1/4	1		3	45		89
4	4	3/4	3/4	4/4	1	1	3/16		1/8	3/2		0	72		72
4	4	7/8	7/8	4/4	2	1	1/8		1/8	1		3	57		87
4	4	15/16	15/16	4/4	1	1	1/80		1/64	4/5		-2	70		73
4	4	19/20	19/20	4/4	1	1	1/80		1/64	4/5		3	69		74
4	4	77/80	77/80	4/4	1	1	1/80		1/64	4/5		1	67		75
4	4	39/40	39/40	4/4	1	1	1/80		1/64	4/5		-1	65		76
4	4	79/80	79/80	4/4	1	1	1/80		1/64	4/5		4	64		77
5	5	0	0	4/4	1	1	0	appoggiatura	1/8	1		4	64		90
5	5	0	0	4/4	2	1	1/8		1/8	1		2	62		111
5	5	0	0	4/4	1	1	1/8		1/8	1		-1	65		91
5	5	1/8	1/8	4/4	1	1	0	appoggiatura	1/8	1		4	64		92
5	5	1/8	1/8	4/4	1	1	1/8		1/8	1		2	62		93
5	5	5/32	5/32	4/4	2	2	1/32		1/32	1		-3	51		115
5	5	3/16	3/16	4/4	2	2	1/32		1/32	1		2	50		116
5	5	7/32	7/32	4/4	2	2	1/32		1/32	1		0	48		117
5	5	1/4	1/4	4/4	2	2	1/4		1/4	1	1	-2	46		118
5	5	1/4	1/4	4/4	1	1	3/16		1/8	3/2		2	74		94
5	5	3/8	3/8	4/4	2	1	1/8		1/8	1		-2	58		112
5	5	7/16	7/16	4/4	1	1	1/80		1/64	4/5		0	72		95
5	5	9/20	9/20	4/4	1	1	1/80		1/64	4/5		-2	70		96
5	5	37/80	37/80	4/4	1	1	1/80		1/64	4/5		3	69		97
5	5	19/40	19/40	4/4	1	1	1/80		1/64	4/5		1	67		98
5	5	39/80	39/80	4/4	1	1	1/80		1/64	4/5		-1	65		99
5	5	1/2	1/2	4/4	2	2	1/8		1/8	1	-1	-2	46		119
5	5	1/2	1/2	4/4	1	1	1/16		1/16	1		4	64		100
5	5	9/16	9/16	4/4	1	1	1/16		1/16	1		0	60		101
5	5	9/16	9/16	4/4	1	2	1/16		1/16	1	1	0	60		106
5	5	5/8	5/8	4/4	2	2	1/16		1/16	1		3	45		120
5	5	5/8	5/8	4/4	1	2	3/32		1/16	3/2	-1	0	60		107
