mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/8	2	1	1/4		1/4	1		5	59		5
1	1	1/16	1/16	3/8	1	1	1/16		1/16	1		10	70		0
1	1	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71		1
1	1	3/16	3/16	3/8	1	1	1/16		1/16	1		7	73		2
1	1	1/4	1/4	3/8	2	1	1/8		1/8	1		5	71		6
1	1	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74		3
1	1	5/16	5/16	3/8	1	1	1/16		1/16	1		4	76		4
2	2	0	0	3/8	2	1	1/4		1/4	1		10	70		12
2	2	0	0	3/8	1	1	1/8		1/8	1		7	73		7
2	2	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78		8
2	2	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76		9
2	2	1/4	1/4	3/8	2	1	1/8		1/8	1		3	69		13
2	2	1/4	1/4	3/8	1	1	1/16		1/16	1		2	74		10
2	2	5/16	5/16	3/8	1	1	1/16		1/16	1		7	73		11
3	3	0	0	3/8	1	1	0	appoggiatura	1/8	1		7	73		14
3	3	0	0	3/8	2	1	1/4		1/4	1		8	68		20
3	3	0	0	3/8	1	1	1/8		1/8	1		5	71		15
3	3	1/8	1/8	3/8	1	1	1/16		1/16	1		4	76		16
3	3	3/16	3/16	3/8	1	1	1/16		1/16	1		2	74		17
3	3	1/4	1/4	3/8	2	1	1/8		1/8	1		1	67		21
3	3	1/4	1/4	3/8	1	1	1/16		1/16	1		7	73		18
3	3	5/16	5/16	3/8	1	1	1/16		1/16	1		5	71		19
4	4	0	0	3/8	2	1	1/16		1/16	1		6	66		27
4	4	0	0	3/8	1	1	1/8		1/8	1		10	70		22
4	4	0	0	3/8	1	2	1/4		1/4	1		10	70		25
4	4	1/16	1/16	3/8	2	1	1/16		1/16	1		1	67		28
4	4	1/8	1/8	3/8	2	1	1/16		1/16	1		6	66		29
4	4	1/8	1/8	3/8	1	1	1/8		1/8	1		7	73		23
4	4	3/16	3/16	3/8	2	1	1/16		1/16	1		4	64		30
4	4	1/4	1/4	3/8	2	1	1/8		1/8	1		2	62		31
4	4	1/4	1/4	3/8	1	2	1/8		1/8	1		2	74		26
4	4	1/4	1/4	3/8	1	1	1/8		1/8	1		6	78		24
5	5	0	0	3/8	2	1	1/8		1/8	1		4	64		38
5	5	0	0	3/8	1	2	1/8		1/8	1		7	73		35
5	5	0	0	3/8	1	1	1/8		1/8	1		4	76		32
5	5	1/8	1/8	3/8	2	1	1/8		1/8	1		6	66		39
5	5	1/8	1/8	3/8	2	2	1/4		1/4	1		6	66		41
5	5	1/8	1/8	3/8	1	2	1/8		1/8	1		5	71		36
5	5	1/8	1/8	3/8	1	1	1/8		1/8	1		2	74		33
5	5	1/4	1/4	3/8	2	1	1/8		1/8	1		6	54		40
5	5	1/4	1/4	3/8	1	2	1/8		1/8	1		10	70		37
5	5	1/4	1/4	3/8	1	1	1/8		1/8	1		7	73		34
6	6	0	0	3/8	2	1	1/4		1/4	1		5	59		49
6	6	0	0	3/8	1	2	1/16		1/16	1		5	71		45
6	6	0	0	3/8	1	1	1/16		1/16	1		2	74		42
6	6	1/16	1/16	3/8	1	1	1/16		1/16	1		6	66		43
6	6	1/8	1/8	3/8	1	1	1/4		1/4	1	1	1	67		44
6	6	3/16	3/16	3/8	1	2	1/16		1/16	1		6	66		46
6	6	1/4	1/4	3/8	2	1	1/8		1/8	1		5	47		50
6	6	1/4	1/4	3/8	1	2	1/16		1/16	1		4	64		47
6	6	5/16	5/16	3/8	1	2	1/16		1/16	1		2	62		48
7	7	0	0	3/8	2	1	1/4		1/4	1		10	46		58
7	7	0	0	3/8	1	2	1/8		1/8	1		7	61		54
7	7	0	0	3/8	1	1	1/16		1/16	1	-1	1	67		51
7	7	1/16	1/16	3/8	1	1	1/16		1/16	1		4	64		52
7	7	1/8	1/8	3/8	1	1	1/4		1/4	1	1	6	66		53
7	7	3/16	3/16	3/8	1	2	1/16		1/16	1		4	64		55
7	7	1/4	1/4	3/8	2	1	1/8		1/8	1		3	45		59
7	7	1/4	1/4	3/8	1	2	1/16		1/16	1		2	62		56
7	7	5/16	5/16	3/8	1	2	1/16		1/16	1		7	61		57
8	8	0	0	3/8	2	1	1/4		1/4	1		8	44		67
8	8	0	0	3/8	1	2	1/8		1/8	1		5	59		63
8	8	0	0	3/8	1	1	1/16		1/16	1	-1	6	66		60
8	8	1/16	1/16	3/8	1	1	1/16		1/16	1		9	63		61
8	8	1/8	1/8	3/8	1	1	1/4		1/4	1	1	4	64		62
8	8	3/16	3/16	3/8	1	2	1/16		1/16	1		2	62		64
8	8	1/4	1/4	3/8	2	1	1/8		1/8	1		1	43		68
8	8	1/4	1/4	3/8	1	2	1/16		1/16	1		7	61		65
8	8	5/16	5/16	3/8	1	2	1/16		1/16	1		5	59		66
9	9	0	0	3/8	2	1	1/8		1/8	1		6	42		76
9	9	0	0	3/8	1	2	1/8		1/8	1		10	58		74
9	9	0	0	3/8	1	1	1/16		1/16	1	-1	4	64		69
9	9	1/16	1/16	3/8	1	1	1/16		1/16	1		6	66		70
9	9	1/8	1/8	3/8	2	1	1/8		1/8	1		5	47		77
9	9	1/8	1/8	3/8	2	2	1/4		1/4	1		5	47		79
9	9	1/8	1/8	3/8	1	2	3/16		1/8	3/2		5	59		75
9	9	1/8	1/8	3/8	1	1	3/16		1/8	3/2		2	62		71
9	9	1/4	1/4	3/8	2	1	1/8		1/8	1		5	35		78
9	9	5/16	5/16	3/8	1	1	1/32		1/32	1		7	61		72
9	9	11/32	11/32	3/8	1	1	1/32		1/32	1		2	62		73
10	10	0	0	3/8	2	1	1/4		1/4	1		6	42		86
10	10	0	0	3/8	1	1	1/16		1/16	1		7	61		80
10	10	1/16	1/16	3/8	1	1	1/16		1/16	1		11	65		81
10	10	1/8	1/8	3/8	1	1	1/16		1/16	1		6	66		82
10	10	1/8	1/8	3/8	1	2	1/4		1/4	1	1	6	66		85
10	10	3/16	3/16	3/8	1	1	1/16		1/16	1		8	68		83
10	10	1/4	1/4	3/8	1	1	1/8		1/8	1	1	3	69		84
10	10	5/16	5/16	3/8	2	1	1/16		1/16	1		4	64		87
11	11	0	0	3/8	2	1	1/4		1/4	1		9	63		95
11	11	0	0	3/8	1	2	1/16		1/16	1	-1	6	66		94
11	11	0	0	3/8	1	1	1/16		1/16	1	-1	3	69		88
11	11	1/16	1/16	3/8	1	1	1/16		1/16	1		6	66		89
11	11	1/8	1/8	3/8	1	1	1/16		1/16	1		5	71		90
11	11	3/16	3/16	3/8	1	1	1/16		1/16	1		3	69		91
11	11	1/4	1/4	3/8	2	1	1/8		1/8	1		5	59		96
11	11	1/4	1/4	3/8	1	1	1/16		1/16	1		1	67		92
11	11	5/16	5/16	3/8	1	1	1/16		1/16	1		6	66		93
12	12	0	0	3/8	2	1	1/4		1/4	1		4	52		103
12	12	0	0	3/8	1	1	1/16		1/16	1		1	67		97
12	12	1/16	1/16	3/8	1	1	1/16		1/16	1		9	63		98
12	12	1/8	1/8	3/8	1	1	1/16		1/16	1		4	64		99
12	12	1/8	1/8	3/8	1	2	1/4		1/4	1	1	4	64		102
12	12	3/16	3/16	3/8	1	1	1/16		1/16	1		6	66		100
12	12	1/4	1/4	3/8	1	1	1/8		1/8	1	1	1	67		101
12	12	5/16	5/16	3/8	2	1	1/16		1/16	1		2	62		104
13	13	0	0	3/8	2	1	1/4		1/4	1		7	61		112
13	13	0	0	3/8	1	2	1/16		1/16	1	-1	4	64		111
13	13	0	0	3/8	1	1	1/16		1/16	1	-1	1	67		105
13	13	1/16	1/16	3/8	1	1	1/16		1/16	1		4	64		106
13	13	1/8	1/8	3/8	1	1	1/16		1/16	1		3	69		107
13	13	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67		108
13	13	1/4	1/4	3/8	2	1	1/8		1/8	1		3	57		113
13	13	1/4	1/4	3/8	1	1	1/16		1/16	1		6	66		109
13	13	5/16	5/16	3/8	1	1	1/16		1/16	1		4	64		110
14	14	0	0	3/8	2	1	3/16		1/8	3/2		2	50		118
14	14	0	0	3/8	1	1	1/16		1/16	1		6	66		114
14	14	1/16	1/16	3/8	1	1	1/16		1/16	1		3	69		115
14	14	1/8	1/8	3/8	1	1	3/16		1/8	3/2		2	74		116
14	14	3/16	3/16	3/8	2	1	1/16		1/16	1		2	62		119
14	14	1/4	1/4	3/8	2	1	1/8		1/8	1	1	1	67		120
14	14	5/16	5/16	3/8	1	1	1/16		1/16	1		7	73		117
15	15	0	0	3/8	2	1	1/16		1/16	1	-1	1	67		124
15	15	0	0	3/8	1	1	3/16		1/8	3/2		5	71		121
15	15	1/16	1/16	3/8	2	1	1/16		1/16	1		6	66		125
15	15	1/8	1/8	3/8	2	1	3/16		1/8	3/2		4	64		126
15	15	3/16	3/16	3/8	1	1	1/16		1/16	1		1	67		122
15	15	1/4	1/4	3/8	1	1	1/8		1/8	1	1	4	76		123
15	15	5/16	5/16	3/8	2	1	1/16		1/16	1		4	52		127
16	16	0	0	3/8	2	1	3/16		1/8	3/2		3	57		132
16	16	0	0	3/8	1	1	1/16		1/16	1	-1	4	76		128
16	16	1/16	1/16	3/8	1	1	1/16		1/16	1		2	74		129
16	16	1/8	1/8	3/8	1	1	3/16		1/8	3/2		7	73		130
16	16	3/16	3/16	3/8	2	1	1/16		1/16	1		1	67		133
16	16	1/4	1/4	3/8	2	1	1/8		1/8	1	1	6	66		134
16	16	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69		131
17	17	0	0	3/8	2	1	1/16		1/16	1	-1	6	66		138
17	17	0	0	3/8	1	1	3/16		1/8	3/2		6	78		135
17	17	1/16	1/16	3/8	2	1	1/16		1/16	1		6	54		139
17	17	1/8	1/8	3/8	2	1	3/16		1/8	3/2		5	59		140
17	17	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76		136
17	17	1/4	1/4	3/8	1	1	1/8		1/8	1	1	2	74		137
17	17	5/16	5/16	3/8	2	1	1/16		1/16	1		3	69		141
18	18	0	0	3/8	2	1	3/16		1/8	3/2		1	67		146
18	18	0	0	3/8	1	1	1/16		1/16	1	-1	2	74		142
18	18	1/16	1/16	3/8	1	1	1/16		1/16	1		5	71		143
18	18	1/8	1/8	3/8	1	1	3/16		1/8	3/2		1	79		144
18	18	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55		147
18	18	1/4	1/4	3/8	2	1	1/8		1/8	1	1	7	61		148
18	18	5/16	5/16	3/8	1	1	1/16		1/16	1		6	78		145
19	19	0	0	3/8	2	1	1/16		1/16	1	-1	7	61		153
19	19	0	0	3/8	1	1	3/16		1/8	3/2		4	76		149
19	19	1/16	1/16	3/8	2	1	1/16		1/16	1		5	59		154
19	19	1/8	1/8	3/8	2	1	1/16		1/16	1		3	57		155
19	19	3/16	3/16	3/8	2	1	1/16		1/16	1		1	55		156
19	19	3/16	3/16	3/8	1	1	1/16		1/16	1		7	73		150
19	19	1/4	1/4	3/8	2	1	1/16		1/16	1		6	54		157
19	19	1/4	1/4	3/8	1	1	1/16		1/16	1		3	81		151
19	19	5/16	5/16	3/8	2	1	1/16		1/16	1		4	52		158
19	19	5/16	5/16	3/8	1	1	1/16		1/16	1		1	79		152
20	20	0	0	3/8	2	1	1/16		1/16	1		2	50		165
20	20	0	0	3/8	1	1	1/16		1/16	1		6	78		159
20	20	1/16	1/16	3/8	2	1	1/16		1/16	1		7	49		166
20	20	1/16	1/16	3/8	1	1	1/16		1/16	1		4	76		160
20	20	1/8	1/8	3/8	2	1	1/16		1/16	1		5	47		167
20	20	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74		161
20	20	3/16	3/16	3/8	2	1	1/16		1/16	1		3	45		168
20	20	3/16	3/16	3/8	1	1	1/16		1/16	1		7	73		162
20	20	1/4	1/4	3/8	2	1	1/16		1/16	1		1	43		169
20	20	1/4	1/4	3/8	1	1	1/16		1/16	1		5	71		163
20	20	5/16	5/16	3/8	2	1	1/16		1/16	1		6	42		170
20	20	5/16	5/16	3/8	1	1	1/16		1/16	1		3	69		164
21	21	0	0	3/8	2	1	1/16		1/16	1		4	40		177
21	21	0	0	3/8	1	1	1/16		1/16	1		1	67		171
21	21	1/16	1/16	3/8	2	1	1/16		1/16	1		2	38		178
21	21	1/16	1/16	3/8	1	1	1/16		1/16	1		6	66		172
21	21	1/8	1/8	3/8	2	1	1/8		1/8	1		3	45		179
21	21	1/8	1/8	3/8	2	2	1/4		1/4	1		3	45		181
21	21	1/8	1/8	3/8	1	1	1/16		1/16	1		6	66		173
21	21	3/16	3/16	3/8	1	1	1/16		1/16	1		4	64		174
21	21	1/4	1/4	3/8	2	1	1/8		1/8	1		3	33		180
21	21	1/4	1/4	3/8	1	1	1/16		1/16	1		2	62		175
21	21	5/16	5/16	3/8	1	1	1/16		1/16	1		7	61		176
22	22	0	0	3/8	1	1	0	appoggiatura	1/8	1		7	61		182
22	22	0	0	3/8	2	1	1/4		1/4	1		2	38		190
22	22	0	0	3/8	1	1	1/16		1/16	1		2	62		183
22	22	1/16	1/16	3/8	1	1	1/16		1/16	1		7	73		184
22	22	1/8	1/8	3/8	1	1	1/16		1/16	1		2	74		185
22	22	3/16	3/16	3/8	1	1	1/16		1/16	1		4	76		186
22	22	1/4	1/4	3/8	2	1	1/8		1/8	1		2	50		191
22	22	1/4	1/4	3/8	1	2	1/8		1/8	1		2	74		189
22	22	1/4	1/4	3/8	1	1	1/16		1/16	1		6	78		187
22	22	5/16	5/16	3/8	1	1	1/16		1/16	1		1	79		188
23	23	0	0	3/8	2	1	1/16		1/16	1		3	45		195
23	23	0	0	3/8	1	2	1/4		1/4	1		7	73		194
23	23	0	0	3/8	1	1	1/4		1/4	1		4	76		192
23	23	1/16	1/16	3/8	2	1	1/16		1/16	1		8	68		196
23	23	1/8	1/8	3/8	2	1	1/16		1/16	1		3	69		197
23	23	3/16	3/16	3/8	2	1	1/16		1/16	1		5	71		198
23	23	1/4	1/4	3/8	2	1	1/16		1/16	1		7	73		199
23	23	1/4	1/4	3/8	1	1	1/8		1/8	1	1	3	81		193
23	23	5/16	5/16	3/8	2	1	1/16		1/16	1		2	74		200
24	24	0	0	3/8	2	1	1/8		1/8	1		5	71		207
24	24	0	0	3/8	1	1	1/16		1/16	1	-1	3	81		201
24	24	1/16	1/16	3/8	1	1	1/16		1/16	1		3	81		202
24	24	1/8	1/8	3/8	2	1	1/16		1/16	1		4	76		208
24	24	1/8	1/8	3/8	1	1	1/16		1/16	1		8	80		203
24	24	3/16	3/16	3/8	2	1	1/16		1/16	1		2	74		209
24	24	3/16	3/16	3/8	1	1	1/16		1/16	1		6	78		204
24	24	1/4	1/4	3/8	2	1	1/16		1/16	1		7	73		210
24	24	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76		205
24	24	5/16	5/16	3/8	2	1	1/16		1/16	1		5	71		211
24	24	5/16	5/16	3/8	1	1	1/16		1/16	1		2	74		206
25	25	0	0	3/8	2	1	3/16		1/8	3/2		3	69		218
25	25	0	0	3/8	1	1	1/16		1/16	1		7	73		212
25	25	0	0	3/8	1	2	1/4		1/4	1	1	7	73		215
25	25	1/16	1/16	3/8	1	1	1/16		1/16	1		4	76		213
25	25	1/8	1/8	3/8	1	1	1/4		1/4	1	1	3	81		214
25	25	3/16	3/16	3/8	2	1	1/16		1/16	1		8	68		219
25	25	1/4	1/4	3/8	2	1	1/8		1/8	1	1	6	66		220
25	25	1/4	1/4	3/8	1	2	1/16		1/16	1	-1	7	73		216
25	25	5/16	5/16	3/8	1	2	1/16		1/16	1		7	73		217
26	26	0	0	3/8	2	1	1/16		1/16	1	-1	6	66		227
26	26	0	0	3/8	1	2	3/16		1/8	3/2		6	78		224
26	26	0	0	3/8	1	1	1/4		1/4	1	0	3	81		221
26	26	1/16	1/16	3/8	2	1	1/16		1/16	1		6	66		228
26	26	1/8	1/8	3/8	2	1	1/4		1/4	1	1	5	71		229
26	26	3/16	3/16	3/8	1	2	1/16		1/16	1		4	76		225
26	26	1/4	1/4	3/8	1	2	1/8		1/8	1	1	9	75		226
26	26	1/4	1/4	3/8	1	1	1/16		1/16	1	-1	3	81		222
26	26	5/16	5/16	3/8	1	1	1/16		1/16	1		8	80		223
27	27	0	0	3/8	2	1	1/16		1/16	1	-1	5	71		236
27	27	0	0	3/8	1	2	1/4		1/4	1	0	9	75		233
27	27	0	0	3/8	1	1	3/16		1/8	3/2		6	78		230
27	27	1/16	1/16	3/8	2	1	1/16		1/16	1		3	69		237
27	27	1/8	1/8	3/8	2	1	1/4		1/4	1	1	8	68		238
27	27	3/16	3/16	3/8	1	1	1/16		1/16	1		6	78		231
27	27	1/4	1/4	3/8	1	2	1/16		1/16	1	-1	9	75		234
27	27	1/4	1/4	3/8	1	1	1/8		1/8	1	1	5	83		232
27	27	5/16	5/16	3/8	1	2	1/16		1/16	1		9	75		235
28	28	0	0	3/8	2	1	1/16		1/16	1	-1	8	68		245
28	28	0	0	3/8	1	2	3/16		1/8	3/2		8	80		242
28	28	0	0	3/8	1	1	1/4		1/4	1	0	5	83		239
28	28	1/16	1/16	3/8	2	1	1/16		1/16	1		8	68		246
28	28	1/8	1/8	3/8	2	1	1/4		1/4	1	1	7	73		247
28	28	3/16	3/16	3/8	1	2	1/16		1/16	1		6	78		243
28	28	1/4	1/4	3/8	1	2	1/8		1/8	1	1	11	77		244
28	28	1/4	1/4	3/8	1	1	1/16		1/16	1	-1	5	83		240
28	28	5/16	5/16	3/8	1	1	1/16		1/16	1		3	81		241
29	29	0	0	3/8	2	1	1/16		1/16	1	-1	7	73		254
29	29	0	0	3/8	1	2	1/4		1/4	1	0	11	77		251
