mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	6/4	2	1	3/4		1/2	3/2	1	1	43	11
1	1	0	0	6/4	2	2	3/4		1/2	3/2		1	43	13
1	1	1/8	1/8	6/4	1	1	1/8		1/8	1		2	74	0
1	1	1/4	1/4	6/4	1	1	1/8		1/8	1		0	72	1
1	1	3/8	3/8	6/4	1	1	1/8		1/8	1		3	69	2
1	1	1/2	1/2	6/4	1	1	1/8		1/8	1		-2	70	3
1	1	5/8	5/8	6/4	1	1	1/8		1/8	1		6	66	4
1	1	3/4	3/4	6/4	2	2	3/4		1/2	3/2	1	1	31	14
1	1	3/4	3/4	6/4	2	1	3/4		1/2	3/2	-1	1	43	12
1	1	3/4	3/4	6/4	1	1	1/8		1/8	1		1	67	5
1	1	7/8	7/8	6/4	1	1	1/8		1/8	1		2	62	6
1	1	1	1	6/4	1	1	1/8		1/8	1		-3	63	7
1	1	9/8	9/8	6/4	1	1	1/8		1/8	1		0	60	8
1	1	5/4	5/4	6/4	1	1	1/8		1/8	1		2	62	9
1	1	11/8	11/8	6/4	1	1	1/8		1/8	1		3	57	10
2	2	0	0	6/4	2	2	1/2		1/2	1	-1	1	31	33
2	2	0	0	6/4	2	1	1/2		1/2	1		1	43	29
2	2	0	0	6/4	1	1	1/8		1/8	1		-2	58	15
2	2	1/8	1/8	6/4	1	1	1/8		1/8	1		1	55	16
2	2	1/4	1/4	6/4	1	1	1/8		1/8	1		-2	58	17
2	2	3/8	3/8	6/4	1	1	1/8		1/8	1		0	60	18
2	2	1/2	1/2	6/4	2	1	1/4		1/4	1	1	-1	41	30
2	2	1/2	1/2	6/4	1	1	1/8		1/8	1		2	62	19
2	2	5/8	5/8	6/4	1	1	1/8		1/8	1		4	64	20
2	2	3/4	3/4	6/4	2	1	1/4		1/4	1	-1	-1	41	31
2	2	3/4	3/4	6/4	1	2	1/8		1/8	1		-1	65	24
2	2	3/4	3/4	6/4	1	1	1/4		1/4	1		-1	65	21
2	2	7/8	7/8	6/4	1	2	1/8		1/8	1	1	2	62	25
2	2	1	1	6/4	2	1	1/2		1/2	1		-3	39	32
2	2	1	1	6/4	1	2	1/8		1/8	1	-1	2	62	26
2	2	1	1	6/4	1	1	3/8		1/4	3/2		1	67	22
2	2	9/8	9/8	6/4	1	2	1/8		1/8	1		2	62	27
2	2	5/4	5/4	6/4	1	2	1/4		1/4	1		0	60	28
2	2	11/8	11/8	6/4	1	1	1/8		1/8	1		3	69	23
3	3	0	0	6/4	2	1	1/8		1/8	1		2	38	44
3	3	0	0	6/4	1	2	1/8		1/8	1		2	62	43
3	3	0	0	6/4	1	1	1/8		1/8	1		6	66	34
3	3	1/8	1/8	6/4	1	1	1/8		1/8	1		2	74	35
3	3	1/4	1/4	6/4	1	1	1/8		1/8	1		0	72	36
3	3	3/8	3/8	6/4	1	1	1/8		1/8	1		3	69	37
3	3	1/2	1/2	6/4	1	1	1/4		1/4	1	1	5	71	38
3	3	5/8	5/8	6/4	2	1	1/8		1/8	1		1	67	45
3	3	3/4	3/4	6/4	2	1	1/8		1/8	1		-1	65	46
3	3	3/4	3/4	6/4	1	1	3/8		1/4	3/2	-1	5	71	39
3	3	7/8	7/8	6/4	2	1	1/8		1/8	1		2	62	47
3	3	1	1	6/4	2	1	1/8		1/8	1		-3	63	48
3	3	9/8	9/8	6/4	2	1	1/8		1/8	1		-1	65	49
3	3	9/8	9/8	6/4	1	1	1/8		1/8	1		1	67	40
3	3	5/4	5/4	6/4	2	1	1/8		1/8	1		-3	63	50
3	3	5/4	5/4	6/4	1	1	1/8		1/8	1		0	72	41
3	3	11/8	11/8	6/4	2	1	1/8		1/8	1		2	62	51
3	3	11/8	11/8	6/4	1	1	1/8		1/8	1		2	74	42
4	4	0	0	6/4	1	1	0	appoggiatura	1/8	1		2	74	52
4	4	0	0	6/4	2	2	1/2		1/2	1		0	60	69
4	4	0	0	6/4	1	1	1/2		1/2	1		-3	75	53
4	4	1/8	1/8	6/4	2	1	1/8		1/8	1		0	72	64
4	4	1/4	1/4	6/4	2	1	1/8		1/8	1		-2	70	65
4	4	3/8	3/8	6/4	2	1	1/8		1/8	1		1	67	66
4	4	1/2	1/2	6/4	2	2	1/4		1/4	1		-1	65	70
4	4	1/2	1/2	6/4	2	1	1/4		1/4	1		3	69	67
4	4	1/2	1/2	6/4	1	1	1/8		1/8	1		-3	75	54
4	4	5/8	5/8	6/4	1	1	1/8		1/8	1		0	72	55
4	4	3/4	3/4	6/4	2	2	1/4		1/4	1		-2	58	71
4	4	3/4	3/4	6/4	1	2	1/8		1/8	1		2	74	61
4	4	3/4	3/4	6/4	1	1	1/4		1/4	1	1	2	74	56
4	4	7/8	7/8	6/4	1	2	1/8		1/8	1	1	-2	70	62
4	4	1	1	6/4	2	2	1/2		1/2	1		-3	51	72
4	4	1	1	6/4	1	2	1/8		1/8	1	-1	-2	70	63
4	4	1	1	6/4	1	1	1/8		1/8	1	-1	2	74	57
4	4	9/8	9/8	6/4	1	1	1/8		1/8	1		1	67	58
4	4	5/4	5/4	6/4	2	1	1/4		1/4	1	1	-3	63	68
4	4	5/4	5/4	6/4	1	1	1/8		1/8	1		0	72	59
4	4	11/8	11/8	6/4	1	1	1/8		1/8	1		1	67	60
5	5	0	0	6/4	2	2	3/4		1/2	3/2	1	-1	53	90
5	5	0	0	6/4	2	1	1/4		1/4	1	-1	-3	63	84
5	5	0	0	6/4	1	1	1/8		1/8	1		3	69	73
5	5	1/8	1/8	6/4	1	1	1/8		1/8	1		-1	65	74
5	5	1/4	1/4	6/4	2	1	1/4		1/4	1		2	62	85
5	5	1/4	1/4	6/4	1	1	1/8		1/8	1		-2	70	75
5	5	3/8	3/8	6/4	1	1	1/8		1/8	1		-1	65	76
5	5	1/2	1/2	6/4	2	1	1/8		1/8	1		0	60	86
5	5	1/2	1/2	6/4	1	1	1/4		1/4	1		-3	63	77
5	5	5/8	5/8	6/4	2	1	1/8		1/8	1		3	57	87
5	5	3/4	3/4	6/4	2	2	3/4		1/2	3/2	-1	-1	53	91
5	5	3/4	3/4	6/4	2	1	1/2		1/2	1		-2	58	88
5	5	3/4	3/4	6/4	1	1	1/8		1/8	1		2	62	78
5	5	7/8	7/8	6/4	1	1	1/8		1/8	1		-3	63	79
5	5	1	1	6/4	1	1	1/8		1/8	1		0	60	80
5	5	9/8	9/8	6/4	1	1	1/8		1/8	1		2	62	81
5	5	5/4	5/4	6/4	2	1	1/4		1/4	1		3	57	89
5	5	5/4	5/4	6/4	1	1	1/8		1/8	1		-3	63	82
5	5	11/8	11/8	6/4	1	1	1/8		1/8	1		-1	65	83
6	6	0	0	6/4	2	1	1/8		1/8	1		-2	46	98
6	6	0	0	6/4	1	1	1/2		1/2	1		2	62	92
6	6	1/8	1/8	6/4	2	1	1/8		1/8	1		0	48	99
6	6	1/4	1/4	6/4	2	1	1/8		1/8	1		2	50	100
6	6	3/8	3/8	6/4	2	1	1/8		1/8	1		0	48	101
6	6	1/2	1/2	6/4	2	1	1/8		1/8	1		-2	46	102
6	6	5/8	5/8	6/4	2	1	1/8		1/8	1		3	45	103
6	6	3/4	3/4	6/4	2	1	1/8		1/8	1		1	43	104
6	6	3/4	3/4	6/4	1	2	1/4		1/4	1		5	59	96
6	6	3/4	3/4	6/4	1	1	1/4		1/4	1		2	62	93
6	6	7/8	7/8	6/4	2	1	1/8		1/8	1		-1	41	105
6	6	1	1	6/4	2	1	1/8		1/8	1		-3	39	106
6	6	1	1	6/4	1	2	3/8		1/4	3/2		0	60	97
6	6	1	1	6/4	1	1	3/8		1/4	3/2		1	67	94
6	6	9/8	9/8	6/4	2	1	1/8		1/8	1		-1	41	107
6	6	5/4	5/4	6/4	2	1	1/8		1/8	1		-3	39	108
6	6	11/8	11/8	6/4	2	1	1/8		1/8	1		2	38	109
6	6	11/8	11/8	6/4	1	1	1/8		1/8	1		-1	65	95
7	7	0	0	6/4	2	1	1/8		1/8	1		0	36	120
7	7	0	0	6/4	1	1	1/8		1/8	1		4	64	110
7	7	1/8	1/8	6/4	2	1	1/8		1/8	1		2	50	121
7	7	1/8	1/8	6/4	1	1	1/8		1/8	1		-1	65	111
7	7	1/4	1/4	6/4	2	1	1/8		1/8	1		0	48	122
7	7	1/4	1/4	6/4	1	1	1/8		1/8	1		4	64	112
7	7	3/8	3/8	6/4	2	1	1/8		1/8	1		-2	46	123
7	7	3/8	3/8	6/4	1	1	1/8		1/8	1		2	62	113
7	7	1/2	1/2	6/4	2	1	1/8		1/8	1		3	45	124
7	7	1/2	1/2	6/4	1	1	1/4		1/4	1	1	7	61	114
7	7	5/8	5/8	6/4	2	1	1/8		1/8	1		-2	46	125
7	7	3/4	3/4	6/4	2	1	1/8		1/8	1		3	45	126
7	7	3/4	3/4	6/4	1	2	1/4		1/4	1	-1	7	61	118
7	7	3/4	3/4	6/4	1	1	1/4		1/4	1		4	64	115
7	7	7/8	7/8	6/4	2	1	1/8		1/8	1		1	43	127
7	7	1	1	6/4	2	1	1/8		1/8	1		-1	41	128
7	7	1	1	6/4	1	2	3/8		1/4	3/2		2	62	119
7	7	1	1	6/4	1	1	3/8		1/4	3/2		3	69	116
7	7	9/8	9/8	6/4	2	1	1/8		1/8	1		1	43	129
7	7	5/4	5/4	6/4	2	1	1/8		1/8	1		-1	41	130
7	7	11/8	11/8	6/4	2	1	1/8		1/8	1		4	40	131
7	7	11/8	11/8	6/4	1	1	1/8		1/8	1		1	67	117
8	8	0	0	6/4	2	1	1/8		1/8	1		2	38	142
8	8	0	0	6/4	1	1	1/2		1/2	1		6	66	132
8	8	1/8	1/8	6/4	2	1	1/8		1/8	1		2	62	143
8	8	1/4	1/4	6/4	2	1	1/8		1/8	1		0	60	144
8	8	1/4	1/4	6/4	1	2	1/2		1/2	1		2	62	137
8	8	3/8	3/8	6/4	2	1	1/8		1/8	1		3	57	145
8	8	1/2	1/2	6/4	2	1	1/8		1/8	1		-2	58	146
