mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
13	13	1/4	1/4	6/8	2	1	i	e	v		i	i							m	1	1	0, -3, 1		0	0
13	13	3/8	3/8	6/8	2	1	IV	e	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
13	13	5/8	5/8	6/8	2	1	ii	e	v		ii	ii							m	1	1	2, -1, 3		2	2
14	14	0	0	6/8	2	1	V	e	v		V	V							M	1	1	1, 5, 2		1	1
14	14	1/4	1/4	6/8	2	1	i6	e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	14	3/8	3/8	6/8	2	1	iv7	e	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
14	14	1/2	1/2	6/8	2	1	V	e	v		V	V							M	1	1	1, 5, 2		1	1
15	15	0	0	6/8	2	1	i\\	e	v		i	i						\\	m	1	1	0, -3, 1		0	0
15	15	1/4	1/4	6/8	2	1	III.V6	e	III		V6	V		6					M	1	0	5, 2, 1		1	5
15	15	3/8	3/8	6/8	2	1	V65/ii	e	III		V65/ii	V		65		ii			Mm7	1	0	7, 4, 1, 3		3	7
15	15	1/2	1/2	6/8	2	1	V/ii	e	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
16	16	0	0	6/8	2	1	ii	e	III		ii	ii							m	1	0	2, -1, 3		2	2
16	16	1/4	1/4	6/8	2	1	IV6	e	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
16	16	3/8	3/8	6/8	2	1	V65	e	III		V65	V		65					Mm7	1	0	5, 2, -1, 1		1	5
16	16	1/2	1/2	6/8	2	1	V	e	III		V	V							M	1	0	1, 5, 2		1	1
17	17	0	0	6/8	2	1	I\\	e	III		I	I						\\	M	1	0	0, 4, 1		0	0
17	17	1/8	1/8	6/8	2	1	i.i	e	i		i	i							m	1	1	0, -3, 1		0	0
17	17	1/4	1/4	6/8	2	1	IV6	e	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
17	17	3/8	3/8	6/8	2	1	IV	e	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
17	17	1/2	1/2	6/8	2	1	ii	e	i		ii	ii							m	1	1	2, -1, 3		2	2
17	17	5/8	5/8	6/8	2	1	#viio	e	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
18	18	0	0	6/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
18	18	1/8	1/8	6/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	1/4	1/4	6/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
18	18	3/8	3/8	6/8	2	1	iv6	e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
19	19	0	0	6/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
19	19	1/4	1/4	6/8	2	1	V2	e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
19	19	3/8	3/8	6/8	2	1	V65/iv	e	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
19	19	5/8	5/8	6/8	2	1	V7/iv	e	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
20	20	0	0	6/8	2	1	IV	e	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
20	20	1/4	1/4	6/8	2	1	V2/VII	e	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
20	20	3/8	3/8	6/8	2	1	VII6	e	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
20	20	1/2	1/2	6/8	2	1	V65/III	e	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
20	20	5/8	5/8	6/8	2	1	V7/III	e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
21	21	0	0	6/8	2	1	III	e	i		III	III							M	1	1	-3, 1, -2		-3	-3
21	21	1/4	1/4	6/8	2	1	IIIM2	e	i		IIIM2	III	M	2					MM7	1	1	2, -3, 1, -2		-3	2
21	21	3/8	3/8	6/8	2	1	VIM65	e	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
21	21	5/8	5/8	6/8	2	1	VIM7	e	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
22	22	0	0	6/8	2	1	ii	e	i		ii	ii							m	1	1	2, -1, 3		2	2
22	22	1/4	1/4	6/8	2	1	ii2	e	i		ii2	ii		2					mm7	1	1	0, 2, -1, 3		2	0
22	22	3/8	3/8	6/8	2	1	#viio7	e	i		#viio7	#vii	o	7					o7	1	1	5, 2, -1, -4		5	5
22	22	5/8	5/8	6/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
23	23	0	0	6/8	2	1	i\\	e	i		i	i						\\	m	1	1	0, -3, 1		0	0
23	23	3/8	3/8	6/8	2	1	V64(13)	e	i		V64(13)	V		64	13				M	1	1	2, 1, 5	-3	1	2
23	23	5/8	5/8	6/8	2	1	#viio6	e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	24	0	0	6/8	2	1	i6(11)	e	i		i6(11)	i		6	11				m	1	1	-3, 1, 0	-1	0	-3
24	24	1/8	1/8	6/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	3/8	3/8	6/8	2	1	iv	e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	25	0	0	6/8	2	1	V\\	e	i		V	V						\\	M	1	1	1, 5, 2		1	1
25	25	3/8	3/8	6/8	2	1	i7	e	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
26	26	0	0	6/8	2	1	V7/VII	e	i		V7/VII	V		7		VII			Mm7	1	1	-1, 3, 0, -3		-1	-1
26	26	3/8	3/8	6/8	2	1	V7/III	e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
27	27	0	0	6/8	2	1	IIIM7	e	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
27	27	3/8	3/8	6/8	2	1	ii%65(11)	e	i		ii%65(11)	ii	%	65	11				%7	1	1	-1, -4, 0, 2	1	2	-1
27	27	5/8	5/8	6/8	2	1	ii6	e	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
28	28	0	0	6/8	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
28	28	1/4	1/4	6/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
28	28	3/8	3/8	6/8	2	1	iv7	e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
28	28	1/2	1/2	6/8	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
28	28	9/16	9/16	6/8	2	1	V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
28	28	11/16	11/16	6/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
29	29	1/4	1/4	6/8	2	1	i6	e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	29	3/8	3/8	6/8	2	1	ii%65(11)	e	i		ii%65(11)	ii	%	65	11				%7	1	1	-1, -4, 0, 2	1	2	-1
29	29	5/8	5/8	6/8	2	1	ii6	e	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
30	30	0	0	6/8	2	1	V7	e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	30	1/4	1/4	6/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
30	30	3/8	3/8	6/8	2	1	iv7	e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
30	30	1/2	1/2	6/8	2	1	V(64)	e	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
30	30	9/16	9/16	6/8	2	1	V(4)	e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
30	30	11/16	11/16	6/8	2	1	V	e	i		V	V							M	1	1	1, 5, 2		1	1
31	31	0	0	6/8	2	1	i	e	i		i	i							m	1	1	0, -3, 1		0	0
31	31	1/16	1/16	6/8	2	1	i(4)	e	i		i(4)	i			4				m	1	1	0, -1, 1		0	0
31	31	1/8	1/8	6/8	2	1	i\\	e	i		i	i						\\	m	1	1	0, -3, 1		0	0
