mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	4.0	0	0	2/2	2	1	F.I[I{		F	I	I	I	I						{	M	0	0	0, 4, 1		0	0
2	2	4	2.0	0	0	2/2	2	1	viio6]		F	I	I	viio6	vii	o	6					o	0	0	2, -1, 5		5	2
2	2	6	2.0	1/2	1/2	2/2	2	1	V7/IV		F	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
3	3	8	2.0	0	0	2/2	2	1	IVM7(9)		F	I		IVM7(9)	IV	M	7	9				MM7	0	0	-1, 3, 0, 4	1	-1	-1
3	3	10	2.0	1/2	1/2	2/2	2	1	ii6		F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
4	4	12	1.0	0	0	2/2	2	1	V65		F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
4	4	13	1.0	1/4	1/4	2/2	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
4	4	14	1.0	1/2	1/2	2/2	2	1	ii2		F	I		ii2	ii		2					mm7	0	0	0, 2, -1, 3		2	0
4	4	15	1.0	3/4	3/4	2/2	2	1	IV/IV		F	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
5	5	16	2.0	0	0	2/2	2	1	V2/IV		F	I		V2/IV	V		2		IV			Mm7	0	0	-2, 0, 4, 1		0	-2
5	5	18	1.0	1/2	1/2	2/2	2	1	iii/IV		F	I		iii/IV	iii				IV			m	0	0	3, 0, 4		3	3
5	5	19	1.0	3/4	3/4	2/2	2	1	viio6/IV		F	I		viio6/IV	vii	o	6		IV			o	0	0	1, -2, 4		4	1
6	6	20	2.0	0	0	2/2	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	6	22	1.0	1/2	1/2	2/2	2	1	viio		F	I		viio	vii	o						o	0	0	5, 2, -1		5	5
6	6	23	1.0	3/4	3/4	2/2	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
7	7	24	1.0	0	0	2/2	2	1	V|HC}{		F	I		V	V					HC	}{	M	0	0	1, 5, 2		1	1
7	7	25	1.0	1/4	1/4	2/2	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
7	7	26	1.0	1/2	1/2	2/2	2	1	V(6^4)		F	I		V(6^4)	V			6^4				M	0	0	1, 5, 0, 4		1	1
7	7	27	1.0	3/4	3/4	2/2	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
8	8	28	3.0	0	0	2/2	2	1	I		F	I		I	I							M	0	0	0, 4, 1		0	0
8	8	31	1.0	3/4	3/4	2/2	2	1	V.V65/V		F	V		V65/V	V		65		V			Mm7	0	0	6, 3, 0, 2		2	6
9	9	32	1.0	0	0	2/2	2	1	V|HC}		F	V		V	V					HC	}	M	0	0	1, 5, 2		1	1
9	9	33	1.0	1/4	1/4	2/2	2	1	I6{		F	V		I6	I		6				{	M	0	0	4, 1, 0		0	4
9	9	34	1.0	1/2	1/2	2/2	2	1	IVM2(9)		F	V		IVM2(9)	IV	M	2	9				MM7	0	0	4, -1, 3, 0	1	-1	4
9	9	35	1.0	3/4	3/4	2/2	2	1	ii7		F	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
10	10	36	1.0	0	0	2/2	2	1	iii2(9)		F	V		iii2(9)	iii		2	9				mm7	0	0	2, 4, 1, 5	-1	4	2
10	10	37	1.0	1/4	1/4	2/2	2	1	IM7		F	V		IM7	I	M	7					MM7	0	0	0, 4, 1, 5		0	0
10	10	38	1.0	1/2	1/2	2/2	2	1	ii2(9)		F	V		ii2(9)	ii		2	9				mm7	0	0	0, 2, -1, 3	4	2	0
10	10	39	1.0	3/4	3/4	2/2	2	1	V65	vii%7	F	V		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
11	11	40	1.0	0	0	2/2	2	1	I(9)		F	V		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
11	11	41	1.0	1/4	1/4	2/2	2	1	I6		F	V		I6	I		6					M	0	0	4, 1, 0		0	4
11	11	42	1.0	1/2	1/2	2/2	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
11	11	43	1.0	3/4	3/4	2/2	2	1	I64		F	V		I64	I		64					M	0	0	1, 0, 4		0	1
12	12	44	1.0	0	0	2/2	2	1	IV6		F	V		IV6	IV		6					M	0	0	3, 0, -1		-1	3
12	12	45	1.0	1/4	1/4	2/2	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
12	12	46	1.0	1/2	1/2	2/2	2	1	V(64)		F	V		V(64)	V			64				M	0	0	1, 0, 4		1	1
12	12	47	1.0	3/4	3/4	2/2	2	1	V		F	V		V	V							M	0	0	1, 5, 2		1	1
13	13	48	3.0	0	0	2/2	2	1	I[I|PAC}{		F	V	I	I	I					PAC	}{	M	0	0	0, 4, 1		0	0
13	13	51	1.0	3/4	3/4	2/2	2	1	V7/IV		F	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
14	14	52	1.0	0	0	2/2	2	1	IV6(2)		F	V	I	IV6(2)	IV		6	2				M	0	0	3, 0, 1		-1	3
14	14	53	1.0	1/4	1/4	2/2	2	1	IV6		F	V	I	IV6	IV		6					M	0	0	3, 0, -1		-1	3
14	14	54	1.0	1/2	1/2	2/2	2	1	V7(4)/IV		F	V	I	V7(4)/IV	V		7	4	IV			Mm7	0	0	0, -1, 1, -2		0	0
14	14	55	1.0	3/4	3/4	2/2	2	1	V7/IV]		F	V	I	V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
15	15	56	1.0	0	0	2/2	2	1	IV(7)		F	V		IV(7)	IV			7				M	0	0	-1, 3, 0	4	-1	-1
15	15	57	1.0	1/4	1/4	2/2	2	1	IV		F	V		IV	IV							M	0	0	-1, 3, 0		-1	-1
15	15	58	2.0	1/2	1/2	2/2	2	1	ii6		F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
16	16	60	2.0	0	0	2/2	2	1	I6(2)		F	V		I6(2)	I		6	2				M	0	0	4, 1, 2		0	4
16	16	62	2.0	1/2	1/2	2/2	2	1	i6	iv6/v	F	V		i6	i		6					m	0	0	-3, 1, 0		0	-3
17	17	64	1.0	0	0	2/2	2	1	V7/v		F	V		V7/v	V		7		v			Mm7	0	0	2, 6, 3, 0		2	2
17	17	65	1.0	1/4	1/4	2/2	2	1	V(64)/v		F	V		V(64)/v	V			64	v			M	0	0	2, 1, -2		2	2
17	17	66	1.0	1/2	1/2	2/2	2	1	V(4)/v		F	V		V(4)/v	V			4	v			M	0	0	2, 1, 3		2	2
17	17	67	1.0	3/4	3/4	2/2	2	1	V7/v		F	V		V7/v	V		7		v			Mm7	0	0	2, 6, 3, 0		2	2
18	18	68	2.0	0	0	2/2	2	1	i/v|PAC}{		F	V		i/v	i				v	PAC	}{	m	0	0	1, -2, 2		1	1
18	18	70	2.0	1/2	1/2	2/2	2	1	I.I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
19	19	72	2.0	0	0	2/2	2	1	IV		F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	74	2.0	1/2	1/2	2/2	2	1	V		F	I		V	V							M	0	0	1, 5, 2		1	1
20	20	76	1.0	0	0	2/2	2	1	ii		F	I		ii	ii							m	0	0	2, -1, 3		2	2
20	20	77	1.0	1/4	1/4	2/2	2	1	V65		F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
20	20	78	1.0	1/2	1/2	2/2	2	1	I6(112)		F	I		I6(112)	I		6	112				M	0	0	4, 1, 2	-1	0	4
20	20	79	1.0	3/4	3/4	2/2	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
21	21	80	1.0	0	0	2/2	2	1	IVM65		F	I		IVM65	IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
21	21	81	1.0	1/4	1/4	2/2	2	1	V65		F	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
21	21	82	1.0	1/2	1/2	2/2	2	1	I(9)		F	I		I(9)	I			9				M	0	0	0, 4, 1	2	0	0
21	21	83	1.0	3/4	3/4	2/2	2	1	I6		F	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	22	84	2.5	0	0	2/2	2	1	V(64)		F	I		V(64)	V			64				M	0	0	1, 0, 4		1	1
22	22	173/2	0.5	5/8	5/8	2/2	2	1	V7(4)		F	I		V7(4)	V		7	4				Mm7	0	0	1, 0, 2, -1		1	1
22	22	87	1.0	3/4	3/4	2/2	2	1	V7		F	I		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
