mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
5	5	49/4	0.75	1/16	1/16	6/8	2	1	III.iii		e	III		iii	iii							m	1	0	4, 1, 5		4	4
5	5	13	0.5	1/4	1/4	6/8	2	1	iii7		e	III		iii7	iii		7					mm7	1	0	4, 1, 5, 2		4	4
5	5	27/2	1.5	3/8	3/8	6/8	2	1	V/ii		e	III		V/ii	V				ii			M	1	0	3, 7, 4		3	3
6	6	15	1.0	0	0	6/8	2	1	ii		e	III		ii	ii							m	1	0	2, -1, 3		2	2
6	6	16	0.5	1/4	1/4	6/8	2	1	ii7		e	III		ii7	ii		7					mm7	1	0	2, -1, 3, 0		2	2
6	6	33/2	1.5	3/8	3/8	6/8	2	1	V		e	III		V	V							M	1	0	1, 5, 2		1	1
7	7	18	0.5	0	0	6/8	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
7	7	37/2	0.5	1/8	1/8	6/8	2	1	I6		e	III		I6	I		6					M	1	0	4, 1, 0		0	4
7	7	19	0.5	1/4	1/4	6/8	2	1	V7/IV		e	III		V7/IV	V		7		IV			Mm7	1	0	0, 4, 1, -2		0	0
7	7	39/2	1.0	3/8	3/8	6/8	2	1	IV		e	III		IV	IV							M	1	0	-1, 3, 0		-1	-1
7	7	41/2	0.5	5/8	5/8	6/8	2	1	IV6		e	III		IV6	IV		6					M	1	0	3, 0, -1		-1	3
8	8	21	1.0	0	0	6/8	2	1	V7		e	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
8	8	22	0.5	1/4	1/4	6/8	2	1	I		e	III		I	I							M	1	0	0, 4, 1		0	0
8	8	45/2	0.5	3/8	3/8	6/8	2	1	IVM7(9)		e	III		IVM7(9)	IV	M	7	9				MM7	1	0	-1, 3, 0, 4	1	-1	-1
8	8	23	0.5	1/2	1/2	6/8	2	1	V(4)		e	III		V(4)	V			4				M	1	0	1, 0, 2		1	1
8	8	47/2	0.5	5/8	5/8	6/8	2	1	V		e	III		V	V							M	1	0	1, 5, 2		1	1
9	9	24	1.5	0	0	6/8	2	1	I|PAC}{		e	III		I	I					PAC	}{	M	1	0	0, 4, 1		0	0
9	9	51/2	1.5	3/8	3/8	6/8	2	1	I6/V		e	III		I6/V	I		6		V			M	1	0	5, 2, 1		1	5
10	10	27	0.5	0	0	6/8	2	1	ii7/V		e	III		ii7/V	ii		7		V			mm7	1	0	3, 0, 4, 1		3	3
10	10	55/2	0.5	1/8	1/8	6/8	2	1	viio6/V		e	III		viio6/V	vii	o	6		V			o	1	0	3, 0, 6		6	3
10	10	28	0.5	1/4	1/4	6/8	2	1	V65/V		e	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
10	10	57/2	0.5	3/8	3/8	6/8	2	1	I/V		e	III		I/V	I				V			M	1	0	1, 5, 2		1	1
10	10	29	0.5	1/2	1/2	6/8	2	1	V(4)/V		e	III		V(4)/V	V			4	V			M	1	0	2, 1, 3		2	2
10	10	59/2	0.5	5/8	5/8	6/8	2	1	V/V		e	III		V/V	V				V			M	1	0	2, 6, 3		2	2
11	11	30	1.5	0	0	6/8	2	1	I/V|PAC}{		e	III		I/V	I				V	PAC	}{	M	1	0	1, 5, 2		1	1
11	11	63/2	1.0	3/8	3/8	6/8	2	1	v.ii6(11)		e	v		ii6(11)	ii		6	11				m	1	1	-1, 3, 2	1	2	-1
11	11	65/2	0.5	5/8	5/8	6/8	2	1	IV6		e	v		IV6	IV		6					M	1	1	3, 0, -1		-1	3
12	12	33	1.0	0	0	6/8	2	1	V65		e	v		V65	V		65					Mm7	1	1	5, 2, -1, 1		1	5
12	12	34	0.5	1/4	1/4	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
12	12	69/2	0.5	3/8	3/8	6/8	2	1	i		e	v		i	i							m	1	1	0, -3, 1		0	0
12	12	35	0.5	1/2	1/2	6/8	2	1	v6		e	v		v6	v		6					m	1	1	-2, 2, 1		1	-2
12	12	71/2	0.5	5/8	5/8	6/8	2	1	iv6		e	v		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
13	13	36	0.5	0	0	6/8	2	1	V|HC}{		e	v		V	V					HC	}{	M	1	1	1, 5, 2		1	1
13	13	73/2	0.5	1/8	1/8	6/8	2	1	i6		e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
13	13	37	0.5	1/4	1/4	6/8	2	1	i		e	v		i	i							m	1	1	0, -3, 1		0	0
13	13	75/2	1.0	3/8	3/8	6/8	2	1	IV		e	v		IV	IV							M	1	1	-1, 3, 0		-1	-1
13	13	77/2	0.5	5/8	5/8	6/8	2	1	ii		e	v		ii	ii							m	1	1	2, -1, 3		2	2
14	14	39	1.0	0	0	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
14	14	40	0.5	1/4	1/4	6/8	2	1	i6		e	v		i6	i		6					m	1	1	-3, 1, 0		0	-3
14	14	81/2	0.5	3/8	3/8	6/8	2	1	iv7		e	v		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
14	14	41	0.5	1/2	1/2	6/8	2	1	V(64)		e	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
14	14	83/2	0.5	5/8	5/8	6/8	2	1	V		e	v		V	V							M	1	1	1, 5, 2		1	1
15	15	42	1.0	0	0	6/8	2	1	i|PAC}{		e	v		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
15	15	43	0.5	1/4	1/4	6/8	2	1	IV6/vii		e	v		IV6/vii	IV		6		vii			M	1	1	1, -2, -3		-3	1
15	15	87/2	0.5	3/8	3/8	6/8	2	1	V65/vii		e	v		V65/vii	V		65		vii			Mm7	1	1	3, 0, -3, -1		-1	3
15	15	44	1.0	1/2	1/2	6/8	2	1	V/vii		e	v		V/vii	V				vii			M	1	1	-1, 3, 0		-1	-1
16	16	45	1.0	0	0	6/8	2	1	vii		e	v		vii	vii							m	1	1	-2, -5, -1		-2	-2
16	16	46	0.5	1/4	1/4	6/8	2	1	IV6/VI		e	v		IV6/VI	IV		6		VI			M	1	1	-1, -4, -5		-5	-1
16	16	93/2	0.5	3/8	3/8	6/8	2	1	V65/VI		e	v		V65/VI	V		65		VI			Mm7	1	1	1, -2, -5, -3		-3	1
16	16	47	1.0	1/2	1/2	6/8	2	1	V/VI		e	v		V/VI	V				VI			M	1	1	-3, 1, -2		-3	-3
17	17	48	0.5	0	0	6/8	2	1	I/VI|IAC}{		e	v		I/VI	I				VI	IAC	}{	M	1	1	-4, 0, -3		-4	-4
17	17	97/2	0.5	1/8	1/8	6/8	2	1	i.i		e	i		i	i							m	1	1	0, -3, 1		0	0
17	17	49	0.5	1/4	1/4	6/8	2	1	IV6		e	i		IV6	IV		6					M	1	1	3, 0, -1		-1	3
17	17	99/2	0.5	3/8	3/8	6/8	2	1	IV		e	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
17	17	50	0.5	1/2	1/2	6/8	2	1	ii		e	i		ii	ii							m	1	1	2, -1, 3		2	2
17	17	101/2	0.5	5/8	5/8	6/8	2	1	#viio		e	i		#viio	#vii	o						o	1	1	5, 2, -1		5	5
18	18	51	0.5	0	0	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
18	18	103/2	0.5	1/8	1/8	6/8	2	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
18	18	52	0.5	1/4	1/4	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
18	18	105/2	1.5	3/8	3/8	6/8	2	1	iv6		e	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
19	19	54	1.0	0	0	6/8	2	1	V|HC}{		e	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
19	19	55	0.5	1/4	1/4	6/8	2	1	V2		e	i		V2	V		2					Mm7	1	1	-1, 1, 5, 2		1	-1
19	19	111/2	1.0	3/8	3/8	6/8	2	1	V65/iv		e	i		V65/iv	V		65		iv			Mm7	1	1	4, 1, -2, 0		0	4
19	19	113/2	0.5	5/8	5/8	6/8	2	1	V7/iv		e	i		V7/iv	V		7		iv			Mm7	1	1	0, 4, 1, -2		0	0
20	20	57	1.0	0	0	6/8	2	1	IV		e	i		IV	IV							M	1	1	-1, 3, 0		-1	-1
20	20	58	0.5	1/4	1/4	6/8	2	1	V2/VII		e	i		V2/VII	V		2		VII			Mm7	1	1	-3, -1, 3, 0		-1	-3
20	20	117/2	0.5	3/8	3/8	6/8	2	1	VII6		e	i		VII6	VII		6					M	1	1	2, -1, -2		-2	2
20	20	59	0.5	1/2	1/2	6/8	2	1	V65/III		e	i		V65/III	V		65		III			Mm7	1	1	2, -1, -4, -2		-2	2
20	20	119/2	0.5	5/8	5/8	6/8	2	1	V7/III		e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
21	21	60	1.0	0	0	6/8	2	1	III		e	i		III	III							M	1	1	-3, 1, -2		-3	-3
21	21	61	0.5	1/4	1/4	6/8	2	1	IIIM2		e	i		IIIM2	III	M	2					MM7	1	1	2, -3, 1, -2		-3	2
21	21	123/2	1.0	3/8	3/8	6/8	2	1	VIM65		e	i		VIM65	VI	M	65					MM7	1	1	0, -3, 1, -4		-4	0
21	21	125/2	0.5	5/8	5/8	6/8	2	1	VIM7		e	i		VIM7	VI	M	7					MM7	1	1	-4, 0, -3, 1		-4	-4
22	22	63	1.0	0	0	6/8	2	1	ii		e	i		ii	ii							m	1	1	2, -1, 3		2	2
22	22	64	0.5	1/4	1/4	6/8	2	1	ii2		e	i		ii2	ii		2					mm7	1	1	0, 2, -1, 3		2	0
22	22	129/2	1.0	3/8	3/8	6/8	2	1	V6		e	i		V6	V		6					M	1	1	5, 2, 1		1	5
22	22	131/2	0.5	5/8	5/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
23	23	66	1.5	0	0	6/8	2	1	i|IAC}{		e	i		i	i					IAC	}{	m	1	1	0, -3, 1		0	0
23	23	135/2	1.0	3/8	3/8	6/8	2	1	V64(13)		e	i		V64(13)	V		64	13				M	1	1	2, 1, 5	-3	1	2
23	23	137/2	0.5	5/8	5/8	6/8	2	1	#viio6		e	i		#viio6	#vii	o	6					o	1	1	2, -1, 5		5	2
24	24	69	0.5	0	0	6/8	2	1	i6(11)		e	i		i6(11)	i		6	11				m	1	1	-3, 1, 0	-1	0	-3
24	24	139/2	1.0	1/8	1/8	6/8	2	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
24	24	141/2	1.5	3/8	3/8	6/8	2	1	iv		e	i		iv	iv							m	1	1	-1, -4, 0		-1	-1
25	25	72	1.5	0	0	6/8	2	1	V|HC}{		e	i		V	V					HC	}{	M	1	1	1, 5, 2		1	1
25	25	147/2	1.0	3/8	3/8	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
25	25	149/2	0.5	5/8	5/8	6/8	2	1	i7		e	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
26	26	75	1.5	0	0	6/8	2	1	V/VII		e	i		V/VII	V				VII			M	1	1	-1, 3, 0		-1	-1
26	26	153/2	1.0	3/8	3/8	6/8	2	1	V/III		e	i		V/III	V				III			M	1	1	-2, 2, -1		-2	-2
26	26	155/2	0.5	5/8	5/8	6/8	2	1	V7/III		e	i		V7/III	V		7		III			Mm7	1	1	-2, 2, -1, -4		-2	-2
27	27	78	1.5	0	0	6/8	2	1	III}{		e	i		III	III						}{	M	1	1	-3, 1, -2		-3	-3
27	27	159/2	1.0	3/8	3/8	6/8	2	1	ii%65(11)		e	i		ii%65(11)	ii	%	65	11				%7	1	1	-1, -4, 0, 2	1	2	-1
27	27	161/2	0.5	5/8	5/8	6/8	2	1	ii6		e	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
28	28	81	1.0	0	0	6/8	2	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
28	28	82	0.5	1/4	1/4	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
28	28	165/2	0.5	3/8	3/8	6/8	2	1	iv7		e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
28	28	83	0.5	1/2	1/2	6/8	2	1	V(4)		e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
28	28	167/2	0.5	5/8	5/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
29	29	84	1.0	0	0	6/8	2	1	i|PAC}{		e	i		i	i					PAC	}{	m	1	1	0, -3, 1		0	0
29	29	85	0.5	1/4	1/4	6/8	2	1	i6		e	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
29	29	171/2	1.0	3/8	3/8	6/8	2	1	ii%65(11)		e	i		ii%65(11)	ii	%	65	11				%7	1	1	-1, -4, 0, 2	1	2	-1
29	29	173/2	0.5	5/8	5/8	6/8	2	1	ii6		e	i		ii6	ii		6					m	1	1	-1, 3, 2		2	-1
30	30	87	1.0	0	0	6/8	2	1	V7		e	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
30	30	88	0.5	1/4	1/4	6/8	2	1	i		e	i		i	i							m	1	1	0, -3, 1		0	0
30	30	177/2	0.5	3/8	3/8	6/8	2	1	iv7		e	i		iv7	iv		7					mm7	1	1	-1, -4, 0, -3		-1	-1
30	30	89	0.5	1/2	1/2	6/8	2	1	V(4)		e	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
30	30	179/2	0.5	5/8	5/8	6/8	2	1	V		e	i		V	V							M	1	1	1, 5, 2		1	1
31	31	90	3.0	0	0	6/8	2	1	i|PAC}		e	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
